video_id,url,title,channel_name,published_at,view_count,persons_found,total_persons
WixaBEPMACo,https://youtu.be/WixaBEPMACo,Ed Sheeran Takes a Lie Detector Test | Vanity Fair,Vanity Fair,2025-05-15T16:00:10Z,117844,"Ed Sheeran,Harry Styles,Selena Gomez",3
Xenstc6mHWs,https://youtu.be/Xenstc6mHWs,Ryan Reynolds & Hugh Jackman Take Lie Detector Tests | Vanity Fair,Vanity Fair,2024-07-26T16:00:09Z,6226254,"Blake Lively,Hugh Jackman,Ryan Reynolds",3
sqMBTSyQXdE,https://youtu.be/sqMBTSyQXdE,Wicked's Ariana Grande & Cynthia Erivo Take Lie Detector Tests | Vanity Fair,Vanity Fair,2024-09-30T12:00:03Z,5973297,"Ariana Grande,King Charles",2
CpirF3zKjLA,https://youtu.be/CpirF3zKjLA,"Jeff Goldblum Rewatches Wicked, Jurassic Park, The Big Chill & More | Vanity Fair",Vanity Fair,2024-09-04T16:00:02Z,192248,"Ariana Grande,Steven Spielberg",2
shM01kLTSc4,https://youtu.be/shM01kLTSc4,One thing Ryan Reynolds & Hugh Jackman can't lie about: Paul Rudd's inability to age.,Vanity Fair,2024-07-30T19:00:02Z,776141,"Hugh Jackman,Ryan Reynolds",2
ZMUpgYXi_pg,https://youtu.be/ZMUpgYXi_pg,Ryan Reynolds and Hugh Jackman are ready to confess.,Vanity Fair,2024-07-30T16:00:13Z,3412445,"Hugh Jackman,Ryan Reynolds",2
HCvpVtJTzC0,https://youtu.be/HCvpVtJTzC0,Sabrina Carpenter Gets Ready for the Vanity Fair Oscar Party | To The Nines | Vanity Fair,Vanity Fair,2024-03-11T15:15:02Z,2147106,"Sabrina Carpenter,Taylor Swift",2
amvFrvleMoc,https://youtu.be/amvFrvleMoc,"Vanity Fair Oscar Party 2024: Best Red Carpet Moments (ft. Sydney Sweeney, Jennifer Coolidge & More)",Vanity Fair,2024-03-11T10:30:01Z,108960,"Margot Robbie,Paris Hilton",2
NVe0GYvgNm8,https://youtu.be/NVe0GYvgNm8,"Gwyneth Paltrow Rewatches Iron Man, Glee, The Royal Tenenbaums & More | Vanity Fair",Vanity Fair,2025-03-18T16:00:02Z,105759,Gwyneth Paltrow,1
hhGp1XV683k,https://youtu.be/hhGp1XV683k,You can expect multiple nights of chaos from Lady Gaga's Coachella set.,Vanity Fair,2025-02-21T17:00:10Z,619162,Lady Gaga,1
txEqxvNt3Eo,https://youtu.be/txEqxvNt3Eo,Would Lady Gaga ever be a Real Housewife?,Vanity Fair,2025-02-20T20:00:02Z,327247,Lady Gaga,1
3EVrS7yU1Qc,https://youtu.be/3EVrS7yU1Qc,Lady Gaga Takes a Lie Detector Test | Vanity Fair,Vanity Fair,2025-02-19T17:00:03Z,1686994,Lady Gaga,1
fExEyEQdii0,https://youtu.be/fExEyEQdii0,"Alan Cumming Rewatches Spy Kids, GoldenEye, Traitors & More | Vanity Fair",Vanity Fair,2025-02-05T17:00:01Z,410059,Tom Cruise,1
5zku7VxyU2A,https://youtu.be/5zku7VxyU2A,Billie Eilish's favorite artists over the years.,Vanity Fair,2025-01-01T17:00:04Z,1858539,Billie Eilish,1
LNbC2W7gyaE,https://youtu.be/LNbC2W7gyaE,Mission accomplished for Billie Eilish.,Vanity Fair,2024-12-20T17:00:10Z,174003,Billie Eilish,1
GQNGxmKHurc,https://youtu.be/GQNGxmKHurc,Billie Eilish will make an exception for Charli XCX.,Vanity Fair,2024-12-19T17:00:10Z,1215153,Billie Eilish,1
PsHx7bMIFC4,https://youtu.be/PsHx7bMIFC4,"Billie Eilish: Same Interview, The Eighth Year | Vanity Fair",Vanity Fair,2024-12-18T17:00:03Z,6660472,Billie Eilish,1
cbYfc5_4850,https://youtu.be/cbYfc5_4850,Eight years and counting.,Vanity Fair,2024-12-16T20:00:03Z,302179,Billie Eilish,1
nOpHUzILBPg,https://youtu.be/nOpHUzILBPg,"Billie Eilish: Same Interview, The Eighth Year (Coming Soon)",Vanity Fair,2024-12-11T17:00:04Z,1196388,Billie Eilish,1
dCW0bNUPY5o,https://youtu.be/dCW0bNUPY5o,Ain't that the truth? Dev Patel & Nicole Kidman join forces for #VFHollywood.,Vanity Fair,2024-11-27T17:00:11Z,112743,Nicole Kidman,1
a8d-Xj2V4Zg,https://youtu.be/a8d-Xj2V4Zg,"Sacha Baron Cohen Rewatches Borat, Talladega Nights, Da Ali G Show & More | Vanity Fair",Vanity Fair,2024-11-12T17:00:03Z,1464168,Donald Trump,1
K1WpWk3txLY,https://youtu.be/K1WpWk3txLY,Ariana Grande's resting constant fret face is very real.,Vanity Fair,2024-11-11T20:00:03Z,3637816,Ariana Grande,1
WQJKoKpaq1M,https://youtu.be/WQJKoKpaq1M,Does Ariana Grande really love her fans?,Vanity Fair,2024-11-11T18:59:02Z,799112,Ariana Grande,1
xO5kZpNzfr8,https://youtu.be/xO5kZpNzfr8,We all need a Stephanie in our lives.,Vanity Fair,2024-11-07T20:00:03Z,256638,Ariana Grande,1
zFtiVvyQ5so,https://youtu.be/zFtiVvyQ5so,"Ariana Grande says not today, not ever again, Satan.",Vanity Fair,2024-11-06T20:00:02Z,299461,Ariana Grande,1
Qw29PIGd0MU,https://youtu.be/Qw29PIGd0MU,Ariana Grande would like to leave the past in the past.,Vanity Fair,2024-11-06T17:00:05Z,303891,Ariana Grande,1
tJl-H7tKwE4,https://youtu.be/tJl-H7tKwE4,"Billie Eilish reveals her ""villain origin story"" for acting.",Vanity Fair,2024-11-01T17:10:08Z,6058973,Billie Eilish,1
Oj4PcbJspM8,https://youtu.be/Oj4PcbJspM8,"""When you are a child and a teenager, emotion is the most intense thing in the world.""",Vanity Fair,2024-10-28T16:00:04Z,147798,Billie Eilish,1
YN8JkmHf_FU,https://youtu.be/YN8JkmHf_FU,"When it comes to her public image, Billie Eilish was just ""doing whatever she was doing.""",Vanity Fair,2024-10-25T16:00:05Z,246476,Billie Eilish,1
lwVCyVnApxI,https://youtu.be/lwVCyVnApxI,Sweetpea's Ella Purnell Takes a Lie Detector Test | Vanity Fair,Vanity Fair,2024-10-23T16:00:02Z,317217,Margot Robbie,1
fdVYLGWN9PI,https://youtu.be/fdVYLGWN9PI,Has Ariana Grande ever gotten confronted about a celebrity impersonation?,Vanity Fair,2024-10-04T17:15:02Z,1149088,Ariana Grande,1
GZLay3ULIn4,https://youtu.be/GZLay3ULIn4,"Billie Eilish Breaks Down Her Career, from 'Ocean Eyes' to 'Barbie' | Vanity Fair",Vanity Fair,2024-10-03T16:00:02Z,2535641,Billie Eilish,1
iVlsp-0nQaY,https://youtu.be/iVlsp-0nQaY,Ariana Grande confirms which cosmetic procedures she has and has NOT gotten.,Vanity Fair,2024-10-02T17:35:02Z,32284121,Ariana Grande,1
FNUJl7Wl2Qw,https://youtu.be/FNUJl7Wl2Qw,"Dakota Johnson Rewatches The Social Network, Suspiria, The Peanut Butter Falcon & More | Vanity Fair",Vanity Fair,2024-09-26T16:00:02Z,239684,Barack Obama,1
5LArPOwZAlQ,https://youtu.be/5LArPOwZAlQ,"Jake, please respond to Selena's texts.",Vanity Fair,2024-09-18T16:00:09Z,1349935,Selena Gomez,1
IBlmAQKYagY,https://youtu.be/IBlmAQKYagY,"Selena Gomez Rewatches Emilia Pérez, Spring Breakers & More | Vanity Fair",Vanity Fair,2024-09-09T12:00:02Z,1447734,Selena Gomez,1
MRgrN9OtdJQ,https://youtu.be/MRgrN9OtdJQ,The rumors are true... There's nothing Blake Lively can't do.,Vanity Fair,2024-08-14T16:00:05Z,347309,Blake Lively,1
hmlwQLtlxu0,https://youtu.be/hmlwQLtlxu0,Blake Lively & 'It Ends with Us' Cast Test How Well They Know Each Other | Vanity Fair,Vanity Fair,2024-08-12T16:00:03Z,139458,Blake Lively,1
xZnK3H_-PYc,https://youtu.be/xZnK3H_-PYc,Even Sabrina feels ugly sometimes,Vanity Fair,2024-06-25T16:45:01Z,2096673,Sabrina Carpenter,1
RBqHHpPoFks,https://youtu.be/RBqHHpPoFks,"Sabrina Carpenter is a normal amount of h*rny, thank you",Vanity Fair,2024-06-24T16:00:05Z,2463749,Sabrina Carpenter,1
i6ALbJmMw_M,https://youtu.be/i6ALbJmMw_M,Sabrina Carpenter Creates Her Self Portrait | Vanity Fair,Vanity Fair,2024-06-20T12:00:01Z,909157,Sabrina Carpenter,1
zrxGaPkN5Mw,https://youtu.be/zrxGaPkN5Mw,Nicole Kidman & Reese Witherspoon Reunite 5 Years After 'Big Little Lies' | Vanity Fair,Vanity Fair,2024-06-05T16:00:02Z,398723,Nicole Kidman,1
OP61CVFkhmo,https://youtu.be/OP61CVFkhmo,Allison Williams & Ebon Moss-Bachrach Reunite 7 Years After 'Girls' | Vanity Fair,Vanity Fair,2024-05-28T16:00:04Z,281278,Kelly Clarkson,1
6q3zL2CEnsE,https://youtu.be/6q3zL2CEnsE,"Ryan Gosling, Emily Blunt & David Leitch Break Down 'The Fall Guy' Stunt Scene | Vanity Fair",Vanity Fair,2024-05-03T16:00:04Z,202336,Ryan Gosling,1
5NxT7xrxDGk,https://youtu.be/5NxT7xrxDGk,Is Chris Hemsworth the favorite Hemsworth brother? At least he thinks so.,Vanity Fair,2024-05-01T16:00:14Z,114369,Chris Hemsworth,1
nB-5SEW3iC4,https://youtu.be/nB-5SEW3iC4,Chris Hemsworth Takes a Lie Detector Test | Vanity Fair,Vanity Fair,2024-04-30T11:00:01Z,775362,Chris Hemsworth,1
Ry3ISTkKdvc,https://youtu.be/Ry3ISTkKdvc,"Pedro Pascal, Jenna Ortega & More Stars Answer Questions About Hollywood | Vanity Fair",Vanity Fair,2024-02-21T12:30:02Z,1047505,Ralph Lauren,1
XODlOjbDqDw,https://youtu.be/XODlOjbDqDw,Billie Eilish is ready to talk ad-libs.,Vanity Fair,2024-02-14T17:00:12Z,773552,Billie Eilish,1
WKhxWEgXdsA,https://youtu.be/WKhxWEgXdsA,"Billie Eilish and FINNEAS on finding the perfect delivery of ""What Was I Made For""",Vanity Fair,2024-02-12T17:00:16Z,2479826,Billie Eilish,1
G7dVn0f1bPg,https://youtu.be/G7dVn0f1bPg,Donald Glover & Maya Erskine Take Lie Detector Tests | Vanity Fair,Vanity Fair,2024-02-02T17:00:01Z,630853,Angelina Jolie,1
lzLm2e0Fztw,https://youtu.be/lzLm2e0Fztw,"Oppenheimer According to Cillian Murphy, Robert Downey Jr. and Emily Blunt | Vanity Fair",Vanity Fair,2024-01-19T17:00:01Z,749188,Robert Downey Jr.,1
mewdcHIvMmA,https://youtu.be/mewdcHIvMmA,How Billie Eilish and FINNEAS Created Oscar-Winning 'What Was I Made For' | Vanity Fair,Vanity Fair,2023-12-07T13:30:01Z,3219534,Billie Eilish,1
cn1QU8pCFVw,https://youtu.be/cn1QU8pCFVw,90 Day Fiance is Dua Lipa's only exception.,Vanity Fair,2023-11-09T17:00:12Z,1501152,Dua Lipa,1
R_yQT-ErPyU,https://youtu.be/R_yQT-ErPyU,Julia Fox Takes a Lie Detector Test | Vanity Fair,Vanity Fair,2023-10-25T16:00:06Z,481369,Kim Kardashian,1
ECsHd9FOOhs,https://youtu.be/ECsHd9FOOhs,Troye Sivan Takes a Lie Detector Test | Vanity Fair,Vanity Fair,2023-08-16T16:00:10Z,897367,Lady Gaga,1
VQJ2V7s6Pro,https://youtu.be/VQJ2V7s6Pro,Riley Keough Reflects On Life Changing Moments | Vanity Fair,Vanity Fair,2023-08-08T16:00:02Z,229670,Lisa Marie,1
GzToq-kWQiM,https://youtu.be/GzToq-kWQiM,How Robert Downey Jr. Got Cast as Iron Man,Vanity Fair,2023-08-07T16:00:08Z,242302,Robert Downey Jr.,1
yE-8iTNMlro,https://youtu.be/yE-8iTNMlro,"Robert Downey Jr. Breaks Down His Career, from 'Iron Man' to 'Oppenheimer' | Vanity Fair",Vanity Fair,2023-07-21T16:00:09Z,3847002,Robert Downey Jr.,1
ok_pp7vt1Ls,https://youtu.be/ok_pp7vt1Ls,Trixie Mattel Approves of Margot Robbie as Barbie,Vanity Fair,2023-07-20T16:00:08Z,4000555,Margot Robbie,1
j7QCOV9V2Hs,https://youtu.be/j7QCOV9V2Hs,'Barbie' Cast Test How Well They Know Each Other | Vanity Fair,Vanity Fair,2023-07-19T16:00:02Z,1044818,Margot Robbie,1
wYV3FCH3vKA,https://youtu.be/wYV3FCH3vKA,"Margot Robbie, Issa Rae, Kate McKinnon & More at 'Barbie' Premiere",Vanity Fair,2023-07-18T16:00:11Z,289156,Margot Robbie,1
DaB_aqdDWUw,https://youtu.be/DaB_aqdDWUw,Ben Affleck & Matt Damon Reflect on Their Careers Together | Vanity Fair,Vanity Fair,2023-04-26T16:00:14Z,4718925,Ben Affleck,1
s1UhSZRNS80,https://youtu.be/s1UhSZRNS80,Ana de Armas & Chris Evans Test How Well They Know Each Other | Vanity Fair Game Show,Vanity Fair,2023-04-24T16:00:10Z,852837,Chris Evans,1
G90J1CU07VQ,https://youtu.be/G90J1CU07VQ,Paul Mescal Plays Six Degrees of Separation,Vanity Fair,2023-04-05T16:00:06Z,504494,Ryan Gosling,1
qG00TtRBSt8,https://youtu.be/qG00TtRBSt8,Keke Palmer Thought Angela Bassett Was Tina Turner For Years,Vanity Fair,2023-03-10T16:55:02Z,135652,Tina Turner,1
VNvOhlLtGk0,https://youtu.be/VNvOhlLtGk0,Selena Gomez Makes a Late Night Snack | Vanity Fair,Vanity Fair,2023-02-15T17:00:10Z,999899,Selena Gomez,1
6DqIW4-hWrA,https://youtu.be/6DqIW4-hWrA,The Official Golden Globes Pre-Show presented by Variety | ET,Variety,2025-01-06T01:13:25Z,626552,"Angelina Jolie,Ariana Grande,Harrison Ford,Nicole Kidman,Selena Gomez",5
ay1tJGqCkUM,https://youtu.be/ay1tJGqCkUM,George Clooney & Patti LuPone | Actors on Actors: Broadway,Variety,2025-04-22T15:00:04Z,133227,"Donald Trump,Elon Musk,George Clooney",3
4n1GOZWVAuw,https://youtu.be/4n1GOZWVAuw,The Best 'Know Their Lines' | 2025 Edition,Variety,2025-02-13T18:46:57Z,231954,"Jennifer Lopez,Margot Robbie,Ryan Gosling",3
WuKHOth3CwA,https://youtu.be/WuKHOth3CwA,What's Ryan Reynolds' favorite Taylor Swift song?,Variety,2024-07-11T16:00:23Z,211887,"Hugh Jackman,Ryan Reynolds,Taylor Swift",3
ebGnrGhBj4U,https://youtu.be/ebGnrGhBj4U,"How Well Do Ryan Reynolds, Hugh Jackman & 'Deadpool & Wolverine' Director Shawn Levy Know Each Other",Variety,2024-07-10T15:53:33Z,1118760,"Hugh Jackman,Ryan Reynolds,Taylor Swift",3
hvMp4SRz-3w,https://youtu.be/hvMp4SRz-3w,The Official Golden Globes Pre-Show presented by Variety | ET,Variety,2024-01-08T01:09:28Z,587493,"Billie Eilish,Jennifer Lopez,Margot Robbie",3
eWXo2scemG0,https://youtu.be/eWXo2scemG0,"Ice Spice Talks Taylor Swift Friendship “That’s My Sis,"" Her Dunkin' Donuts Collab, and VMAs Win",Variety,2023-09-28T15:00:25Z,293444,"Ben Affleck,Nicki Minaj,Taylor Swift",3
A-GZBaTowic,https://youtu.be/A-GZBaTowic,How Well Do Rob McElhenney & Kaitlin Olson Know Each Other?,Variety,2025-05-21T15:00:27Z,322030,"Hugh Jackman,Ryan Reynolds",2
zkCZ8vYz5Ts,https://youtu.be/zkCZ8vYz5Ts,"Elton John Reacts To Donald Trump Calling Kim Jong Un ""Rocketman""",Variety,2024-09-07T20:32:47Z,8248516,"Donald Trump,Elton John",2
p7e9hy0nMng,https://youtu.be/p7e9hy0nMng,Does Sabrina Carpenter Know Her Lyrics From Her Biggest Songs?,Variety,2024-08-06T15:00:59Z,1894685,"Sabrina Carpenter,Taylor Swift",2
_BikxJE63Bk,https://youtu.be/_BikxJE63Bk,"Ryan Reynolds, Hugh Jackman & Director Shawn Levy on Convincing Marvel to Make Deadpool & Wolverine",Variety,2024-07-10T20:34:05Z,910343,"Hugh Jackman,Ryan Reynolds",2
-6qMMbyPTmk,https://youtu.be/-6qMMbyPTmk,Robert Downey Jr. Gives an 'Avengers' Roast to Chris Hemsworth at Walk of Fame Ceremony,Variety,2024-05-23T19:22:27Z,589380,"Chris Hemsworth,Robert Downey Jr.",2
cRUlMx3W4Us,https://youtu.be/cRUlMx3W4Us,Does Jennifer Lopez Know Her Lines?,Variety,2024-02-13T16:00:22Z,299339,"Ben Affleck,Jennifer Lopez",2
eRDJy2EKpIM,https://youtu.be/eRDJy2EKpIM,"Jennifer Lopez on Her New Single and Why Her Marriage to Ben Affleck is ""It."" for Her",Variety,2024-01-08T00:42:38Z,549519,"Ben Affleck,Jennifer Lopez",2
z0Qk6QdQap0,https://youtu.be/z0Qk6QdQap0,Dua Lipa Awards Margot Robbie & Producing Partners for 'Barbie' at Variety's Power of Women,Variety,2023-11-17T06:59:44Z,203711,"Dua Lipa,Margot Robbie",2
3EEKBEgG_0I,https://youtu.be/3EEKBEgG_0I,A$AP Rocky Decides What is 'New York or Not New York',Variety,2025-05-06T15:00:12Z,211724,Eric Adams,1
6xNHA3a-brI,https://youtu.be/6xNHA3a-brI,'ER' & 'The Pitt' Star Noah Wyle Plays Operation,Variety,2025-04-09T15:00:09Z,104126,George Clooney,1
jXZ3EvmfMWM,https://youtu.be/jXZ3EvmfMWM,Kanye West & Bianca Censori walk the red carpet at the 2025 Grammys,Variety,2025-02-07T17:53:30Z,153513,Kanye West,1
3bNvDSF835Y,https://youtu.be/3bNvDSF835Y,Selena Gomez's Golden Globes interview gets crashed by Martin Short & Steve Martin,Variety,2025-01-06T01:06:26Z,225468,Selena Gomez,1
zJdOfsSfDTI,https://youtu.be/zJdOfsSfDTI,"How Well Do Ariana Grande, Cynthia Erivo, & 'Wicked' Director Jon M. Chu Know Each Other?",Variety,2025-01-02T16:00:53Z,797665,Ariana Grande,1
Nd8XvYRFN-U,https://youtu.be/Nd8XvYRFN-U,Timothée Chalamet & Monica Barbaro Break Down Recreating 'It Ain’t Me Babe' by Bob Dylan & Joan Baez,Variety,2024-12-27T16:00:30Z,607431,Bob Dylan,1
1lmvBEz9XOo,https://youtu.be/1lmvBEz9XOo,Harris Dickinson & Drew Starkey | Actors on Actors,Variety,2024-12-14T16:00:02Z,474819,Nicole Kidman,1
MZnXKw5AEfU,https://youtu.be/MZnXKw5AEfU,Nicole Kidman to Zendaya: “You seem very stable.” #ActorsOnActors,Variety,2024-12-13T23:38:55Z,1177797,Nicole Kidman,1
47-qd6OG1CA,https://youtu.be/47-qd6OG1CA,Zendaya & Nicole Kidman | Actors on Actors,Variety,2024-12-13T16:00:07Z,981871,Nicole Kidman,1
P6fV4k-PCnk,https://youtu.be/P6fV4k-PCnk,Cynthia Erivo tells Angelina Jolie about transforming into Elphaba for Wicked #actorsonactors,Variety,2024-12-12T21:04:39Z,113738,Angelina Jolie,1
sIxjJznFhrA,https://youtu.be/sIxjJznFhrA,Angelina Jolie & Cynthia Erivo | Actors on Actors,Variety,2024-12-12T16:00:46Z,1521937,Angelina Jolie,1
qCsqwdzqSMI,https://youtu.be/qCsqwdzqSMI,Selena Gomez & Saoirse Ronan | Actors on Actors,Variety,2024-12-11T16:00:49Z,1040985,Selena Gomez,1
Mf9pCvwIKKQ,https://youtu.be/Mf9pCvwIKKQ,"""F*** me, cannot do it."" Paul Mescal & Ariana Grande on horror movies like Longlegs #actorsonactors",Variety,2024-12-10T20:00:11Z,111920,Ariana Grande,1
Wzc_SCRIB6M,https://youtu.be/Wzc_SCRIB6M,Ariana Grande & Paul Mescal | Actors on Actors,Variety,2024-12-10T16:00:34Z,1803077,Ariana Grande,1
onpYYOstsLs,https://youtu.be/onpYYOstsLs,Andrew Garfield & Ryan Reynolds | Actors on Actors,Variety,2024-12-09T16:00:48Z,1945610,Ryan Reynolds,1
a7Inn_IA-MA,https://youtu.be/a7Inn_IA-MA,'Wicked' Stars Ariana Grande & Cynthia Erivo Break Down Viral 'Holding Space' Interview,Variety,2024-12-07T00:07:20Z,837330,Ariana Grande,1
j7KA8Ca7sFI,https://youtu.be/j7KA8Ca7sFI,26 Things You Missed Watching 'Wicked',Variety,2024-11-23T15:00:54Z,1074256,Ariana Grande,1
